date_2020,ID,dateu,PM2.5_daily,temperature
2/28/2022,47555,2022-02-28,14.651,67.2
3/2/2022,2873,2022-03-02,14.646,88.4
3/17/2022,47499,2022-03-17,14.632,81
2/23/2022,47617,2022-02-23,14.624,73.667
2/28/2022,47495,2022-02-28,14.623,78.2
3/10/2022,47469,2022-03-10,14.622,58.2
3/15/2022,12747,2022-03-15,14.617,64.875
3/17/2022,11184,2022-03-17,14.606,85.2
3/17/2022,47459,2022-03-17,14.595,77.724
2/28/2022,47529,2022-02-28,14.593,NA
3/1/2022,47465,2022-03-01,14.58,69.8
3/17/2022,31619,2022-03-17,14.578,74.9
3/4/2022,7906,2022-03-04,14.576,79.733
3/17/2022,757,2022-03-17,14.576,78.733
3/4/2022,11644,2022-03-04,14.566,82.133
2/26/2022,47495,2022-02-26,14.564,63.133
3/1/2022,5996,2022-03-01,14.559,-221
2/28/2022,4329,2022-02-28,14.558,73.067
2/28/2022,5996,2022-02-28,14.558,-221
3/12/2022,38875,2022-03-12,14.527,72.667
3/14/2022,6022,2022-03-14,14.482,81.7
3/2/2022,37403,2022-03-02,14.48,83.393
3/14/2022,6028,2022-03-14,14.476,80.433
3/1/2022,12703,2022-03-01,14.465,75.033
3/17/2022,47483,2022-03-17,14.455,79.133
3/17/2022,47555,2022-03-17,14.444,78.2
3/8/2022,20809,2022-03-08,14.44,79.6
3/8/2022,39969,2022-03-08,14.423,83.967
3/4/2022,1334,2022-03-04,14.422,72.167
2/28/2022,47477,2022-02-28,14.421,79.5
3/17/2022,47529,2022-03-17,14.418,NA
3/12/2022,38873,2022-03-12,14.415,62.067
2/23/2022,12823,2022-02-23,14.407,84.967
3/17/2022,47481,2022-03-17,14.381,75.3
2/21/2022,47615,2022-02-21,14.379,75
3/18/2022,12689,2022-03-18,14.378,76.533
2/23/2022,5988,2022-02-23,14.36,83.567
2/26/2022,31619,2022-02-26,14.325,65.1
3/17/2022,15587,2022-03-17,14.323,83.167
3/7/2022,47495,2022-03-07,14.316,85.3
3/13/2022,6004,2022-03-13,14.316,67.7
2/23/2022,47641,2022-02-23,14.308,NA
3/19/2022,3050,2022-03-19,14.301,82.933
3/9/2022,52885,2022-03-09,14.298,61.933
3/10/2022,47505,2022-03-10,14.286,58.533
2/23/2022,47481,2022-02-23,14.279,74.8
2/28/2022,47493,2022-02-28,14.277,73.367
3/19/2022,7906,2022-03-19,14.272,89.433
3/10/2022,11184,2022-03-10,14.266,60.867
3/7/2022,47555,2022-03-07,14.251,85.933
2/28/2022,15587,2022-02-28,14.212,75.067
3/19/2022,20521,2022-03-19,14.21,88.033
3/17/2022,2873,2022-03-17,14.209,77.367
3/9/2022,25561,2022-03-09,14.191,67.833
3/18/2022,45621,2022-03-18,14.19,80.8
3/10/2022,12703,2022-03-10,14.189,64.633
3/17/2022,47469,2022-03-17,14.189,75.8
3/6/2022,12286,2022-03-06,14.18,85.862
2/26/2022,11174,2022-02-26,14.173,68.933
3/8/2022,12691,2022-03-08,14.172,NA
3/10/2022,47459,2022-03-10,14.165,60
2/26/2022,28147,2022-02-26,14.151,63.7
3/7/2022,47617,2022-03-07,14.148,84.4
3/18/2022,12703,2022-03-18,14.146,80.9
3/19/2022,12286,2022-03-19,14.129,83.533
2/26/2022,37403,2022-02-26,14.116,62.433
3/3/2022,12835,2022-03-03,14.116,90.867
3/7/2022,28147,2022-03-07,14.11,86.5
3/7/2022,47481,2022-03-07,14.094,86.5
3/20/2022,38917,2022-03-20,14.076,75.633
3/9/2022,38871,2022-03-09,14.069,68.2
3/14/2022,54095,2022-03-14,14.066,86.966
3/12/2022,12823,2022-03-12,14.061,67.367
3/19/2022,52885,2022-03-19,14.037,82.633
3/17/2022,55111,2022-03-17,14.033,76.1
2/24/2022,1334,2022-02-24,14.016,78.533
3/10/2022,7906,2022-03-10,14.013,68.033
3/16/2022,47595,2022-03-16,13.99,74.433
2/26/2022,11644,2022-02-26,13.962,72.367
3/14/2022,12703,2022-03-14,13.953,72.867
3/17/2022,47505,2022-03-17,13.942,80.167
3/1/2022,7906,2022-03-01,13.905,76.933
3/9/2022,12835,2022-03-09,13.902,67.2
3/2/2022,38871,2022-03-02,13.894,85.333
3/4/2022,47529,2022-03-04,13.893,NA
3/14/2022,47477,2022-03-14,13.879,84.067
3/1/2022,47459,2022-03-01,13.86,75.929
3/14/2022,57681,2022-03-14,13.855,70.833
3/17/2022,47641,2022-03-17,13.855,NA
2/22/2022,757,2022-02-22,13.852,77.133
2/21/2022,12823,2022-02-21,13.805,86.967
3/19/2022,6022,2022-03-19,13.777,89.1
3/14/2022,47457,2022-03-14,13.74,76.429
3/9/2022,12787,2022-03-09,13.739,69.593
3/17/2022,54095,2022-03-17,13.734,80.7
2/26/2022,45621,2022-02-26,13.713,60.933
3/1/2022,47641,2022-03-01,13.704,NA
3/17/2022,25561,2022-03-17,13.702,80.333
3/9/2022,47617,2022-03-09,13.681,64.1
3/20/2022,6006,2022-03-20,13.679,74.067
3/7/2022,11174,2022-03-07,13.661,85.167
3/2/2022,20521,2022-03-02,13.654,87.7
3/1/2022,54095,2022-03-01,13.601,80.333
3/7/2022,12703,2022-03-07,13.596,84.533
2/28/2022,47499,2022-02-28,13.593,71.034
3/17/2022,47633,2022-03-17,13.558,75.6
3/13/2022,12703,2022-03-13,13.553,59.067
3/7/2022,47459,2022-03-07,13.548,87.833
3/7/2022,55773,2022-03-07,13.534,83.267
2/23/2022,28147,2022-02-23,13.527,74.167
3/5/2022,11180,2022-03-05,13.505,71
3/7/2022,11184,2022-03-07,13.494,87.867
2/26/2022,47505,2022-02-26,13.48,64.7
3/19/2022,6028,2022-03-19,13.48,87.5
2/26/2022,47641,2022-02-26,13.455,NA
3/3/2022,12747,2022-03-03,13.448,87.567
2/23/2022,47493,2022-02-23,13.439,77.2
2/21/2022,3050,2022-02-21,13.437,77.033
3/10/2022,57681,2022-03-10,13.436,57
3/17/2022,39969,2022-03-17,13.427,NA
3/19/2022,38917,2022-03-19,13.407,84.133
3/7/2022,6022,2022-03-07,13.394,91
2/25/2022,57965,2022-02-25,13.391,69.133
3/8/2022,12286,2022-03-08,13.37,77.867
2/23/2022,47459,2022-02-23,13.365,77.483
3/7/2022,6028,2022-03-07,13.339,89.533
3/4/2022,12747,2022-03-04,13.334,77.067
3/19/2022,6112,2022-03-19,13.327,90.867
3/18/2022,37403,2022-03-18,13.319,83.533
3/7/2022,47499,2022-03-07,13.313,91.467
3/10/2022,54093,2022-03-10,13.312,54.4
3/18/2022,12867,2022-03-18,13.301,80.967
3/3/2022,6004,2022-03-03,13.298,91.2
3/7/2022,57681,2022-03-07,13.292,85
3/9/2022,47459,2022-03-09,13.287,68.2
3/4/2022,47457,2022-03-04,13.282,77.967
3/3/2022,12703,2022-03-03,13.277,90.567
3/3/2022,12697,2022-03-03,13.258,84.033
2/23/2022,15587,2022-02-23,13.241,78.033
3/14/2022,55773,2022-03-14,13.235,71.233
2/23/2022,31619,2022-02-23,13.234,75.133
3/9/2022,37403,2022-03-09,13.217,65.867
3/17/2022,12807,2022-03-17,13.215,80.2
3/15/2022,7906,2022-03-15,13.209,84.333
3/1/2022,1326,2022-03-01,13.206,75.7
3/5/2022,47559,2022-03-05,13.2,81.367
2/23/2022,47529,2022-02-23,13.175,NA
3/10/2022,45621,2022-03-10,13.17,56.967
3/7/2022,5996,2022-03-07,13.169,-221
2/23/2022,15591,2022-02-23,13.164,78
2/26/2022,6008,2022-02-26,13.164,60.967
2/26/2022,54095,2022-02-26,13.163,65.4
3/9/2022,38873,2022-03-09,13.158,62
3/7/2022,47633,2022-03-07,13.137,85.133
3/15/2022,12703,2022-03-15,13.132,76.2
3/14/2022,47481,2022-03-14,13.107,81.5
3/10/2022,5996,2022-03-10,13.093,-221
2/23/2022,47499,2022-02-23,13.09,80.8
3/9/2022,12703,2022-03-09,13.078,66.933
3/4/2022,25561,2022-03-04,13.068,80.8
3/18/2022,2873,2022-03-18,13.061,85.897
3/17/2022,45621,2022-03-17,13.059,75.433
2/23/2022,54095,2022-02-23,13.052,76.133
3/17/2022,11190,2022-03-17,13.048,76.567
3/7/2022,47641,2022-03-07,13.03,NA
3/1/2022,11174,2022-03-01,13.018,76.733
2/23/2022,47469,2022-02-23,13.002,75.933
2/26/2022,11180,2022-02-26,12.98,63
2/26/2022,47617,2022-02-26,12.977,62.9
3/4/2022,38873,2022-03-04,12.973,71.8
3/19/2022,47581,2022-03-19,12.966,85.967
3/4/2022,2873,2022-03-04,12.961,80.69
3/12/2022,12703,2022-03-12,12.959,65
3/20/2022,31261,2022-03-20,12.941,56.167
2/23/2022,12759,2022-02-23,12.934,90
3/20/2022,6020,2022-03-20,12.925,71.8
3/7/2022,4329,2022-03-07,12.913,86.5
3/10/2022,47477,2022-03-10,12.9,59.267
2/26/2022,47555,2022-02-26,12.896,68.033
2/26/2022,47481,2022-02-26,12.88,67.367
3/18/2022,54093,2022-03-18,12.871,78
3/7/2022,15591,2022-03-07,12.866,86.467
3/1/2022,11184,2022-03-01,12.85,82.433
2/23/2022,47475,2022-02-23,12.849,-227
3/15/2022,36451,2022-03-15,12.847,71.567
3/19/2022,31261,2022-03-19,12.841,71.033
2/25/2022,5872,2022-02-25,12.838,83.4
2/28/2022,47469,2022-02-28,12.802,64.067
2/23/2022,47505,2022-02-23,12.789,77.4
3/7/2022,54095,2022-03-07,12.771,87.133
3/4/2022,47459,2022-03-04,12.739,79.267
2/26/2022,48459,2022-02-26,12.737,62.6
2/22/2022,45621,2022-02-22,12.723,76
2/23/2022,38875,2022-02-23,12.723,88.433
2/28/2022,15591,2022-02-28,12.711,69.167
3/17/2022,47457,2022-03-17,12.703,75.967
3/4/2022,47469,2022-03-04,12.701,76.8
3/14/2022,36451,2022-03-14,12.698,74.5
3/9/2022,47581,2022-03-09,12.673,66.933
2/22/2022,5996,2022-02-22,12.669,-221
2/27/2022,48459,2022-02-27,12.634,55.467
3/8/2022,12703,2022-03-08,12.631,79.833
3/17/2022,15591,2022-03-17,12.631,77.8
3/1/2022,12787,2022-03-01,12.627,86
3/4/2022,4329,2022-03-04,12.623,80.2
3/4/2022,11190,2022-03-04,12.619,79.767
3/7/2022,47469,2022-03-07,12.616,86.567
3/10/2022,47475,2022-03-10,12.614,-227
3/10/2022,28147,2022-03-10,12.601,58.033
3/15/2022,12787,2022-03-15,12.595,84.533
2/23/2022,11644,2022-02-23,12.592,77.967
3/10/2022,47465,2022-03-10,12.585,56.9
2/28/2022,25561,2022-02-28,12.58,69.2
3/10/2022,2873,2022-03-10,12.574,59
3/9/2022,47529,2022-03-09,12.569,NA
3/4/2022,47615,2022-03-04,12.567,84.167
2/21/2022,36451,2022-02-21,12.527,69.967
2/28/2022,47475,2022-02-28,12.523,-227
2/28/2022,12697,2022-02-28,12.516,65.4
3/4/2022,48745,2022-03-04,12.516,81.607
2/26/2022,47459,2022-02-26,12.504,66.767
3/8/2022,36451,2022-03-08,12.497,72.655
3/7/2022,47505,2022-03-07,12.486,86.067
2/26/2022,3050,2022-02-26,12.481,75.267
3/1/2022,11190,2022-03-01,12.477,71.667
3/9/2022,12823,2022-03-09,12.435,60.567
3/2/2022,25561,2022-03-02,12.424,83.8
3/4/2022,12691,2022-03-04,12.418,NA
3/7/2022,47529,2022-03-07,12.417,NA
3/10/2022,12867,2022-03-10,12.411,65.733
2/27/2022,12867,2022-02-27,12.409,60.867
3/7/2022,5872,2022-03-07,12.404,89
2/28/2022,47505,2022-02-28,12.399,68.533
3/4/2022,47475,2022-03-04,12.395,-227
3/14/2022,28147,2022-03-14,12.389,77.367
3/14/2022,47495,2022-03-14,12.363,85.633
3/14/2022,15587,2022-03-14,12.361,82.367
3/1/2022,47615,2022-03-01,12.345,75.967
3/11/2022,47581,2022-03-11,12.34,70.633
3/14/2022,47483,2022-03-14,12.297,81.333
3/14/2022,11184,2022-03-14,12.295,82.16
2/23/2022,47615,2022-02-23,12.283,79.643
3/4/2022,15587,2022-03-04,12.271,81.467
3/9/2022,47505,2022-03-09,12.264,66.933
3/10/2022,47457,2022-03-10,12.258,59
2/28/2022,11190,2022-02-28,12.253,65
3/7/2022,12867,2022-03-07,12.235,85.967
3/1/2022,47477,2022-03-01,12.234,82.9
3/7/2022,15587,2022-03-07,12.233,86.233
3/12/2022,36451,2022-03-12,12.203,69.4
3/14/2022,15591,2022-03-14,12.19,75.9
3/7/2022,11644,2022-03-07,12.184,89.333
3/4/2022,47505,2022-03-04,12.183,77.567
3/4/2022,47641,2022-03-04,12.145,NA
3/4/2022,15591,2022-03-04,12.142,81.767
3/16/2022,1334,2022-03-16,12.13,62.167
3/7/2022,31619,2022-03-07,12.125,86.4
2/23/2022,11190,2022-02-23,12.109,75
3/16/2022,47559,2022-03-16,12.105,78.033
3/19/2022,39969,2022-03-19,12.097,NA
3/7/2022,47475,2022-03-07,12.092,-227
3/4/2022,47493,2022-03-04,12.071,79.033
2/21/2022,54093,2022-02-21,12.03,69.967
2/22/2022,11180,2022-02-22,12.01,76
2/21/2022,11644,2022-02-21,11.979,78.1
3/4/2022,5996,2022-03-04,11.96,-221
3/3/2022,1326,2022-03-03,11.953,83.967
3/3/2022,38871,2022-03-03,11.94,91.2
2/26/2022,47529,2022-02-26,11.937,NA
3/1/2022,12759,2022-03-01,11.927,85.7
3/4/2022,54095,2022-03-04,11.914,76.8
3/4/2022,54093,2022-03-04,11.898,74.733
3/4/2022,11184,2022-03-04,11.892,83.267
3/19/2022,12697,2022-03-19,11.878,83.9
3/4/2022,47555,2022-03-04,11.861,79.333
3/4/2022,47621,2022-03-04,11.857,77.667
3/7/2022,47457,2022-03-07,11.856,86.133
2/28/2022,38871,2022-02-28,11.849,66.533
3/7/2022,48745,2022-03-07,11.848,87.267
3/14/2022,38871,2022-03-14,11.806,73.033
2/21/2022,45621,2022-02-21,11.804,72.167
3/7/2022,47493,2022-03-07,11.8,88.067
3/14/2022,47621,2022-03-14,11.779,69.767
3/4/2022,11174,2022-03-04,11.778,80.267
3/20/2022,12867,2022-03-20,11.777,76.9
2/23/2022,25561,2022-02-23,11.776,76.4
3/7/2022,11190,2022-03-07,11.769,85.767
2/28/2022,37403,2022-02-28,11.756,68.533
3/16/2022,1326,2022-03-16,11.731,66.621
3/9/2022,47621,2022-03-09,11.712,65.367
3/14/2022,6008,2022-03-14,11.689,77.167
2/21/2022,12787,2022-02-21,11.686,81.1
3/7/2022,47621,2022-03-07,11.685,84.833
2/26/2022,47477,2022-02-26,11.68,70.067
3/2/2022,12867,2022-03-02,11.657,82.5
3/14/2022,52885,2022-03-14,11.648,74.5
3/1/2022,45621,2022-03-01,11.632,69.933
2/24/2022,38873,2022-02-24,11.596,63.613
2/26/2022,5996,2022-02-26,11.588,-221
3/10/2022,25561,2022-03-10,11.576,57.133
2/28/2022,47459,2022-02-28,11.552,68.467
3/7/2022,3050,2022-03-07,11.534,87.667
2/28/2022,47457,2022-02-28,11.511,66.1
2/27/2022,1334,2022-02-27,11.485,59.533
3/17/2022,1326,2022-03-17,11.481,82.467
2/28/2022,47465,2022-02-28,11.473,62.9
3/9/2022,54093,2022-03-09,11.467,60.5
3/2/2022,28145,2022-03-02,11.451,79.3
3/19/2022,6008,2022-03-19,11.444,90.033
3/20/2022,12286,2022-03-20,11.44,78.167
3/10/2022,37403,2022-03-10,11.387,56.933
3/2/2022,39969,2022-03-02,11.376,79.967
3/2/2022,47581,2022-03-02,11.363,99.933
2/27/2022,5872,2022-02-27,11.342,82.567
3/7/2022,12759,2022-03-07,11.34,86.933
3/15/2022,20809,2022-03-15,11.296,74.2
3/4/2022,55773,2022-03-04,11.267,77.267
3/9/2022,2873,2022-03-09,11.256,68.467
3/2/2022,20809,2022-03-02,11.254,82
3/4/2022,6022,2022-03-04,11.25,81.1
3/18/2022,38871,2022-03-18,11.244,83.967
2/23/2022,12787,2022-02-23,11.243,85.1
3/7/2022,6112,2022-03-07,11.227,94.3
3/2/2022,45621,2022-03-02,11.213,77.7
3/3/2022,20521,2022-03-03,11.207,93.5
2/28/2022,54093,2022-02-28,11.188,61
3/9/2022,47487,2022-03-09,11.18,65.667
2/28/2022,12867,2022-02-28,11.168,68.4
3/19/2022,38871,2022-03-19,11.163,83.233
3/9/2022,47469,2022-03-09,11.158,66.367
3/7/2022,57965,2022-03-07,11.139,77.867
3/7/2022,25561,2022-03-07,11.134,85.033
2/26/2022,25561,2022-02-26,11.121,63.6
3/17/2022,12691,2022-03-17,11.121,NA
2/26/2022,38917,2022-02-26,11.113,60.6
3/10/2022,52885,2022-03-10,11.113,58.167
3/4/2022,47481,2022-03-04,11.112,79.7
3/20/2022,3050,2022-03-20,11.102,78.667
3/4/2022,37403,2022-03-04,11.09,78.733
3/4/2022,47499,2022-03-04,11.067,83.233
3/2/2022,11180,2022-03-02,11.063,74.5
3/18/2022,47581,2022-03-18,11.052,97.667
3/14/2022,47633,2022-03-14,11.047,71.667
3/16/2022,6004,2022-03-16,11.02,63.067
3/14/2022,47641,2022-03-14,11.012,NA
3/7/2022,37403,2022-03-07,11,85.133
3/14/2022,47555,2022-03-14,10.997,73.333
3/1/2022,28145,2022-03-01,10.994,71
3/17/2022,55773,2022-03-17,10.994,74.767
2/28/2022,6006,2022-02-28,10.99,66.933
3/17/2022,7906,2022-03-17,10.988,85.467
3/3/2022,1334,2022-03-03,10.985,76.138
3/7/2022,2873,2022-03-07,10.983,87.143
3/20/2022,54093,2022-03-20,10.963,75.333
2/26/2022,12721,2022-02-26,10.951,74.7
3/4/2022,47465,2022-03-04,10.942,78.4
2/24/2022,12759,2022-02-24,10.902,70.133
3/18/2022,57965,2022-03-18,10.878,67.133
2/28/2022,2873,2022-02-28,10.808,72.367
3/9/2022,12697,2022-03-09,10.803,66.933
3/4/2022,47487,2022-03-04,10.799,76.967
3/8/2022,12867,2022-03-08,10.799,81.5
3/14/2022,47529,2022-03-14,10.795,NA
3/4/2022,6028,2022-03-04,10.793,78.633
3/10/2022,1138,2022-03-10,10.778,NA
3/4/2022,12787,2022-03-04,10.774,76.133
3/20/2022,47495,2022-03-20,10.753,80.467
3/12/2022,12759,2022-03-12,10.749,67.3
2/26/2022,2873,2022-02-26,10.737,62.867
3/14/2022,3050,2022-03-14,10.724,73.133
3/7/2022,47465,2022-03-07,10.71,83.9
3/11/2022,12689,2022-03-11,10.698,77.267
3/14/2022,47493,2022-03-14,10.678,80.267
3/4/2022,12835,2022-03-04,10.674,77.767
3/8/2022,47481,2022-03-08,10.67,81.067
3/2/2022,1138,2022-03-02,10.669,NA
3/17/2022,12286,2022-03-17,10.627,77.7
3/17/2022,6004,2022-03-17,10.615,83.233
3/19/2022,12867,2022-03-19,10.589,86.167
3/3/2022,54093,2022-03-03,10.587,83
2/23/2022,37403,2022-02-23,10.576,76.133
3/8/2022,5996,2022-03-08,10.573,-221
2/22/2022,1334,2022-02-22,10.558,67.5
3/3/2022,6008,2022-03-03,10.53,94.033
3/14/2022,47459,2022-03-14,10.506,76.1
2/26/2022,12697,2022-02-26,10.453,64.8
3/2/2022,31261,2022-03-02,10.452,65.567
3/7/2022,54093,2022-03-07,10.377,82.933
3/14/2022,5872,2022-03-14,10.351,84
2/26/2022,28145,2022-02-26,10.335,58.3
3/19/2022,12703,2022-03-19,10.334,83.2
3/20/2022,47483,2022-03-20,10.309,75.633
3/20/2022,7906,2022-03-20,10.282,90.967
3/8/2022,48745,2022-03-08,10.256,85.7
3/9/2022,47465,2022-03-09,10.251,66.2
3/15/2022,6004,2022-03-15,10.222,75.533
3/4/2022,47477,2022-03-04,10.216,81.067
2/23/2022,1326,2022-02-23,10.215,81.6
3/12/2022,12867,2022-03-12,10.189,65.733
3/13/2022,57681,2022-03-13,10.143,55.833
3/9/2022,12867,2022-03-09,10.134,67.467
3/20/2022,48745,2022-03-20,10.108,81.8
3/20/2022,11184,2022-03-20,10.107,81.467
3/20/2022,12807,2022-03-20,10.105,90.667
3/4/2022,28145,2022-03-04,10.104,74.2
2/27/2022,1138,2022-02-27,10.1,NA
3/14/2022,11190,2022-03-14,10.091,72.333
3/20/2022,47487,2022-03-20,10.077,76.5
3/20/2022,5988,2022-03-20,10.048,82.133
3/14/2022,47505,2022-03-14,10.016,76.533
3/14/2022,47469,2022-03-14,10.008,71.233
2/26/2022,52885,2022-02-26,9.989,61.267
3/15/2022,47559,2022-03-15,9.979,85.233
2/22/2022,31261,2022-02-22,9.974,65.3
3/3/2022,36451,2022-03-03,9.971,86
2/21/2022,12867,2022-02-21,9.966,74
2/28/2022,12689,2022-02-28,9.946,76.233
3/4/2022,31619,2022-03-04,9.94,77.8
2/26/2022,38871,2022-02-26,9.902,61.833
3/14/2022,47487,2022-03-14,9.902,70
3/4/2022,757,2022-03-04,9.9,80.3
3/13/2022,47633,2022-03-13,9.886,56.167
3/7/2022,12807,2022-03-07,9.877,95.9
3/20/2022,12697,2022-03-20,9.856,74.733
3/20/2022,12835,2022-03-20,9.855,78.833
3/20/2022,28147,2022-03-20,9.844,76.3
3/20/2022,47469,2022-03-20,9.84,76.5
3/8/2022,31619,2022-03-08,9.832,80
3/7/2022,757,2022-03-07,9.823,85.65
2/25/2022,12759,2022-02-25,9.818,83.8
2/25/2022,47615,2022-02-25,9.818,77.867
3/9/2022,757,2022-03-09,9.811,69.267
2/21/2022,12759,2022-02-21,9.786,83.533
3/20/2022,55111,2022-03-20,9.765,76.867
3/15/2022,38875,2022-03-15,9.739,84.767
2/21/2022,7906,2022-02-21,9.733,79.5
3/14/2022,47475,2022-03-14,9.729,-227
3/9/2022,1138,2022-03-09,9.709,NA
2/26/2022,47581,2022-02-26,9.698,67.867
2/28/2022,48745,2022-02-28,9.685,66.3
2/27/2022,12689,2022-02-27,9.679,60.733
3/20/2022,2873,2022-03-20,9.675,80.767
3/11/2022,47615,2022-03-11,9.668,72.4
3/20/2022,47493,2022-03-20,9.65,79.433
3/19/2022,38873,2022-03-19,9.632,82.133
3/8/2022,47641,2022-03-08,9.626,NA
2/22/2022,36451,2022-02-22,9.62,69.9
3/12/2022,12747,2022-03-12,9.619,60.08
3/20/2022,47475,2022-03-20,9.593,-227
2/21/2022,28145,2022-02-21,9.592,72.367
3/17/2022,12759,2022-03-17,9.569,87.2
3/10/2022,47581,2022-03-10,9.544,60.567
3/20/2022,47529,2022-03-20,9.54,NA
3/20/2022,47499,2022-03-20,9.528,83.767
3/17/2022,48459,2022-03-17,9.52,76.967
3/13/2022,28147,2022-03-13,9.518,60.1
3/13/2022,52885,2022-03-13,9.517,56.567
3/14/2022,5988,2022-03-14,9.516,86.467
3/10/2022,12697,2022-03-10,9.472,61.067
3/8/2022,47499,2022-03-08,9.459,87.5
2/23/2022,47581,2022-02-23,9.439,79.333
3/20/2022,57681,2022-03-20,9.431,78
3/11/2022,48459,2022-03-11,9.423,74.033
3/10/2022,28145,2022-03-10,9.4,53.567
3/4/2022,12823,2022-03-04,9.395,84.033
3/8/2022,12697,2022-03-08,9.383,72
3/10/2022,6008,2022-03-10,9.376,58.367
3/17/2022,12787,2022-03-17,9.37,85.833
3/20/2022,12691,2022-03-20,9.358,NA
3/16/2022,36451,2022-03-16,9.327,77.8
3/7/2022,45621,2022-03-07,9.318,84.833
3/20/2022,37403,2022-03-20,9.315,78.733
3/3/2022,28145,2022-03-03,9.314,85.867
3/14/2022,2873,2022-03-14,9.308,79.667
3/3/2022,57965,2022-03-03,9.307,92.233
3/14/2022,47581,2022-03-14,9.294,87.3
3/20/2022,47617,2022-03-20,9.26,75.3
3/20/2022,47621,2022-03-20,9.258,75.333
3/11/2022,47559,2022-03-11,9.249,68.5
3/20/2022,55773,2022-03-20,9.225,74.433
3/20/2022,47465,2022-03-20,9.188,76.667
3/14/2022,38875,2022-03-14,9.181,80.633
2/28/2022,28145,2022-02-28,9.158,61.8
3/10/2022,47615,2022-03-10,9.139,71
3/20/2022,25561,2022-03-20,9.137,79.633
3/14/2022,47615,2022-03-14,9.088,68
3/20/2022,47457,2022-03-20,9.062,78.267
3/20/2022,47505,2022-03-20,9.059,76.5
3/20/2022,47633,2022-03-20,9.059,76.759
3/14/2022,6020,2022-03-14,9.051,73.267
2/26/2022,12867,2022-02-26,9.047,76.567
3/1/2022,38875,2022-03-01,9.045,79.067
3/16/2022,12747,2022-03-16,9.039,62.6
3/1/2022,47581,2022-03-01,9.028,89.467
3/13/2022,5996,2022-03-13,9.028,-221
3/14/2022,37403,2022-03-14,9.016,74.767
3/20/2022,47459,2022-03-20,9.01,78.69
3/7/2022,28145,2022-03-07,9.003,83.333
3/20/2022,47555,2022-03-20,8.993,77.3
3/4/2022,47581,2022-03-04,8.988,80.167
3/3/2022,38917,2022-03-03,8.98,86.1
3/15/2022,12286,2022-03-15,8.976,80
3/20/2022,12823,2022-03-20,8.97,78.8
3/14/2022,7906,2022-03-14,8.938,74.133
3/20/2022,54095,2022-03-20,8.934,88
3/20/2022,28145,2022-03-20,8.926,75.192
2/22/2022,12747,2022-02-22,8.917,70.7
3/19/2022,5872,2022-03-19,8.896,90.69
2/23/2022,47559,2022-02-23,8.894,78.828
3/13/2022,48459,2022-03-13,8.864,60.067
3/20/2022,5996,2022-03-20,8.86,-221
3/20/2022,12787,2022-03-20,8.852,85.379
3/9/2022,28145,2022-03-09,8.845,59.533
3/1/2022,6004,2022-03-01,8.842,81.767
2/28/2022,11644,2022-02-28,8.84,68
3/13/2022,45621,2022-03-13,8.83,56
3/20/2022,47481,2022-03-20,8.82,77.8
3/4/2022,45621,2022-03-04,8.792,76.5
3/7/2022,47615,2022-03-07,8.771,85
3/14/2022,12823,2022-03-14,8.752,86.833
3/7/2022,38917,2022-03-07,8.747,83.867
3/7/2022,12691,2022-03-07,8.726,NA
2/26/2022,47615,2022-02-26,8.638,78.172
3/20/2022,757,2022-03-20,8.634,79.467
2/22/2022,48459,2022-02-22,8.62,73.828
3/11/2022,12747,2022-03-11,8.6,71.1
3/20/2022,47641,2022-03-20,8.593,NA
3/3/2022,47559,2022-03-03,8.582,99.077
3/8/2022,2873,2022-03-08,8.577,84.034
3/20/2022,15591,2022-03-20,8.56,79
3/8/2022,15591,2022-03-08,8.539,83
3/17/2022,5996,2022-03-17,8.527,-221
3/8/2022,38871,2022-03-08,8.525,69.967
3/12/2022,57965,2022-03-12,8.523,63.167
3/19/2022,36451,2022-03-19,8.497,75.467
3/10/2022,1326,2022-03-10,8.465,65.379
3/12/2022,47615,2022-03-12,8.459,72.2
3/8/2022,55773,2022-03-08,8.454,78.933
3/9/2022,11180,2022-03-09,8.45,57
3/4/2022,38871,2022-03-04,8.444,73.967
2/26/2022,6022,2022-02-26,8.407,73.467
3/19/2022,20809,2022-03-19,8.383,85.233
2/24/2022,5872,2022-02-24,8.364,87.1
3/14/2022,6004,2022-03-14,8.362,78.667
3/17/2022,36451,2022-03-17,8.347,83.867
3/7/2022,12286,2022-03-07,8.328,83.233
3/20/2022,11190,2022-03-20,8.31,77.733
3/15/2022,12867,2022-03-15,8.301,75.667
3/20/2022,31619,2022-03-20,8.298,75.2
2/22/2022,12691,2022-02-22,8.29,NA
3/7/2022,5988,2022-03-07,8.287,93
2/22/2022,12807,2022-02-22,8.203,85.167
2/23/2022,12286,2022-02-23,8.172,81.4
3/7/2022,7906,2022-03-07,8.146,88.933
3/20/2022,15587,2022-03-20,8.144,80.6
3/14/2022,757,2022-03-14,8.132,77.533
2/23/2022,5872,2022-02-23,8.121,90.1
2/26/2022,6028,2022-02-26,8.119,71.267
2/28/2022,47581,2022-02-28,8.113,82.967
2/22/2022,5988,2022-02-22,8.096,79.967
3/12/2022,48459,2022-03-12,8.096,69.733
3/1/2022,12867,2022-03-01,8.071,74.133
3/20/2022,5872,2022-03-20,8.042,86
2/22/2022,12787,2022-02-22,8.022,84
